69.6376,-153.0941,26.07
69.637,-152.9768,25.89
69.6363,-152.8596,25.62
69.6355,-152.7423,25.27
69.6347,-152.625,25.08
69.6338,-152.5078,24.89
69.6328,-152.3905,24.62
69.6317,-152.2733,24.5
69.6306,-152.156,24.64
69.6294,-152.0388,24.97
69.6281,-151.9216,25.4
69.6268,-151.8044,26.07
69.6253,-151.6872,26.84
69.6238,-151.5701,28.2
69.6223,-151.4529,28.06
69.6206,-151.3358,28.43
69.6189,-151.2187,29.23
69.6171,-151.1016,29.96
69.6152,-150.9845,30.97
69.6133,-150.8674,32.09
69.6112,-150.7504,33.66
69.6091,-150.6334,34.91
69.607,-150.5164,34.94
69.6047,-150.3994,34.9
69.6024,-150.2824,34.87
69.6,-150.1655,34.93
69.5976,-150.0486,35.01
69.595,-149.9317,35.09
69.5924,-149.8148,35.43
69.5897,-149.698,35.32
69.587,-149.5812,35.39
69.5841,-149.4644,36.76
69.5812,-149.3476,35.5
69.5782,-149.2309,34.98
69.5752,-149.1142,34.82
69.572,-148.9975,33.69
69.5688,-148.8809,33.58
69.5656,-148.7643,33.62
69.5622,-148.6477,33.7
69.5588,-148.5312,33.72
69.5553,-148.4147,34.06
69.5517,-148.2982,34.08
69.5481,-148.1818,34.15
69.5444,-148.0654,34.7
69.5406,-147.949,35.99
69.5367,-147.8327,37.94
69.5328,-147.7164,38.83
69.5287,-147.6002,41.22
69.5247,-147.484,41.9
69.5205,-147.3678,41.27
69.5163,-147.2517,41.02
69.512,-147.1356,44.03
69.5076,-147.0195,47.8
69.5031,-146.9035,49.17
69.4986,-146.7876,48.97
69.494,-146.6717,50.33
69.4894,-146.5558,52.88
69.4846,-146.44,58.33
69.4798,-146.3242,42.05
69.4749,-146.2085,46.34
69.47,-146.0928,59.33
69.4649,-145.9771,62.62
69.4598,-145.8616,60.59
69.4546,-145.746,62.87
69.4494,-145.6305,66.22
69.4441,-145.5151,74.72
69.4387,-145.3997,81.78
69.4332,-145.2844,77.48
69.4277,-145.1691,80.38
69.4221,-145.0539,78.4
69.4164,-144.9387,77.07
69.4106,-144.8236,73.45
69.4048,-144.7085,72.46
69.3989,-144.5935,75.83
69.3929,-144.4786,57.73
69.3869,-144.3637,83.41
69.3808,-144.2488,90.09
69.3746,-144.1341,80.38
69.3683,-144.0194,78.88
69.362,-143.9047,95.55
69.3556,-143.7901,94.78
69.3491,-143.6756,95.39
69.3426,-143.5611,67.55
69.3359,-143.4467,92
69.3293,-143.3324,75.89
69.3225,-143.2181,69.13
69.3157,-143.1039,84.15
69.3088,-142.9897,67.78
69.3018,-142.8756,86.16
69.2948,-142.7616,72.09
69.2876,-142.6476,75.37
69.2805,-142.5338,92.58
69.2732,-142.4199,77.95
69.2659,-142.3062,90.28
69.2585,-142.1925,93.54
69.251,-142.0789,90.34
69.2435,-141.9654,79.88
69.2359,-141.8519,66
69.2282,-141.7385,63.17
69.2204,-141.6252,69.55
69.2126,-141.5119,74.87
69.2047,-141.3987,76.5
69.1968,-141.2856,76.33
69.1888,-141.1726,83.74
69.1807,-141.0597,96.76
69.3657,-163.2243,26.18
69.3715,-163.1094,26.25
69.3772,-162.9944,26.41
69.3829,-162.8794,26.56
69.3885,-162.7644,26.56
69.3939,-162.6493,26.56
69.3994,-162.5341,26.56
69.4047,-162.4189,26.63
69.41,-162.3036,26.7
69.4152,-162.1883,27.08
69.4203,-162.073,27.32
69.4254,-161.9576,27.62
69.4304,-161.8421,27.75
69.4353,-161.7266,27.84
69.4402,-161.611,28.07
69.4449,-161.4954,28.01
69.4496,-161.3798,27.95
69.4543,-161.2641,28.34
69.4588,-161.1484,28.58
69.4633,-161.0326,28.67
69.4677,-160.9168,28.7
69.472,-160.8009,29.31
69.4763,-160.685,29.93
69.4805,-160.5691,31.2
69.4846,-160.4531,30.06
69.4887,-160.337,29.37
69.4926,-160.221,29.41
69.4965,-160.1049,28.9
69.5004,-159.9887,28.78
69.5041,-159.8726,28.74
69.5078,-159.7564,28.49
69.5114,-159.6401,28.53
69.5149,-159.5238,28.43
69.5184,-159.4075,28.19
69.5218,-159.2912,28.03
69.5251,-159.1748,28.24
69.5283,-159.0584,28.96
69.5315,-158.9419,29.02
69.5346,-158.8254,28.95
69.5376,-158.7089,29.17
69.5405,-158.5924,29.7
69.5434,-158.4758,29.65
69.5462,-158.3592,29.53
69.5489,-158.2426,29.63
69.5516,-158.126,29.59
69.5541,-158.0093,29.48
69.5566,-157.8926,29.59
69.5591,-157.7759,29.49
69.5614,-157.6592,29.4
69.5637,-157.5424,29.31
69.5659,-157.4256,29.21
69.5681,-157.3088,29.43
69.5701,-157.192,29.71
69.5721,-157.0751,29.63
69.574,-156.9583,29.48
69.5758,-156.8414,29.48
69.5776,-156.7245,29.18
69.5793,-156.6076,29.18
69.5809,-156.4906,29.11
69.5824,-156.3737,29.37
69.5839,-156.2567,29.66
69.5853,-156.1397,29.39
69.5866,-156.0227,29.25
69.5879,-155.9057,29.26
69.589,-155.7887,29.19
69.5901,-155.6717,29.04
69.5912,-155.5546,28.97
69.5921,-155.4376,28.82
69.593,-155.3205,28.75
69.5938,-155.2035,28.6
69.5945,-155.0864,28.52
69.5952,-154.9693,28.44
69.5957,-154.8522,28.28
69.5962,-154.7351,28.28
69.5967,-154.6181,28.11
69.597,-154.501,27.87
69.5973,-154.3839,27.62
69.5975,-154.2667,27.36
69.5976,-154.1496,27.27
69.5977,-154.0325,27.22
69.5977,-153.9154,27.2
69.5976,-153.7983,27.06
69.5974,-153.6812,27.05
69.5972,-153.5641,26.72
69.5969,-153.447,26.7
69.5965,-153.3299,26.68
69.596,-153.2128,26.49
69.5955,-153.0957,26.14
69.5949,-152.9786,25.95
69.5942,-152.8616,25.68
69.5934,-152.7445,25.08
69.5926,-152.6274,24.88
69.5917,-152.5104,24.44
69.5907,-152.3933,24.15
69.5897,-152.2763,23.85
69.5885,-152.1593,24.15
69.5873,-152.0423,24.4
69.5861,-151.9253,24.98
69.5847,-151.8083,25.82
69.5833,-151.6913,26.74
69.5818,-151.5743,26.58
69.5802,-151.4574,28.27
69.5786,-151.3405,28.79
69.5768,-151.2236,29.84
69.575,-151.1067,30.89
69.5732,-150.9898,31.8
69.5712,-150.8729,32.82
69.5692,-150.7561,34.04
69.5671,-150.6393,35.19
69.5649,-150.5225,35.39
69.5627,-150.4057,35.6
69.5604,-150.289,35.66
69.558,-150.1722,35.81
69.5555,-150.0555,35.98
69.553,-149.9388,36.24
69.5504,-149.8222,36.51
69.5477,-149.7055,40.54
69.545,-149.5889,38.06
69.5421,-149.4724,37.03
69.5392,-149.3558,35.98
69.5363,-149.2393,35.28
69.5332,-149.1228,34.57
69.5301,-149.0063,33.93
69.5269,-148.8899,33.85
69.5236,-148.7735,33.92
69.5203,-148.6571,33.82
69.5169,-148.5408,33.83
69.5134,-148.4245,34.05
69.5098,-148.3082,34.22
69.5062,-148.192,34.57
69.5024,-148.0758,35.96
69.4987,-147.9596,37.52
69.4948,-147.8435,39.45
69.4909,-147.7274,40.79
69.4869,-147.6114,42.31
69.4828,-147.4954,42.24
69.4786,-147.3794,41.98
69.4744,-147.2635,42.28
69.4701,-147.1476,45.35
69.4658,-147.0318,48.2
69.4613,-146.916,49.1
69.4568,-146.8002,51.47
69.4522,-146.6845,53.19
69.4476,-146.5688,51.01
69.4428,-146.4532,59.16
69.438,-146.3376,50.69
69.4331,-146.2221,41.46
69.4282,-146.1066,43.41
69.4232,-145.9912,45.71
69.4181,-145.8758,51.35
69.4129,-145.7604,58.73
69.4077,-145.6451,62.53
69.4024,-145.5299,64.99
69.397,-145.4147,75.26
69.3915,-145.2996,78.07
69.386,-145.1845,78.13
69.3804,-145.0695,76.53
69.3747,-144.9545,76.96
69.369,-144.8396,78.46
69.3632,-144.7247,76.6
69.3573,-144.6099,63.42
69.3513,-144.4951,71.14
69.3453,-144.3804,92.58
69.3392,-144.2658,103.73
69.333,-144.1512,97.29
69.3267,-144.0367,78.13
69.3204,-143.9222,112.82
69.314,-143.8078,122.11
69.3076,-143.6935,106.23
69.301,-143.5792,73.6
69.2944,-143.465,86.5
69.2878,-143.3508,88.25
69.281,-143.2368,84.79
69.2742,-143.1227,84.33
69.2673,-143.0088,74.79
69.2604,-142.8949,84.11
69.2533,-142.781,91.31
69.2462,-142.6673,76
69.2391,-142.5536,93.3
69.2318,-142.4399,93.95
69.2245,-142.3264,90.05
69.2171,-142.2129,97.51
69.2097,-142.0995,83.03
69.2022,-141.9861,76.15
69.1946,-141.8728,63.66
69.1869,-141.7596,91.02
69.1792,-141.6465,95.39
69.1714,-141.5334,78.86
69.1635,-141.4204,84.78
69.1555,-141.3075,73.62
69.1475,-141.1947,88.89
69.1394,-141.0819,89.69
69.3241,-163.2082,26.89
69.3299,-163.0935,27.04
69.3356,-162.9788,26.96
69.3412,-162.864,27.03
69.3468,-162.7491,27.1
69.3523,-162.6342,27.1
69.3577,-162.5192,27.17
69.363,-162.4042,27.47
69.3683,-162.2892,28
69.3735,-162.1741,28.75
69.3786,-162.0589,28.75
69.3837,-161.9437,28.97
69.3886,-161.8284,30.02
69.3936,-161.7131,28.97
69.3984,-161.5978,28.74
69.4032,-161.4824,28.75
69.4078,-161.3669,28.54
69.4125,-161.2514,28.85
69.417,-161.1359,29.24
69.4215,-161.0203,29.33
69.4259,-160.9047,29.65
69.4302,-160.789,30.27
69.4345,-160.6733,31.25
69.4386,-160.5576,34.07
69.4428,-160.4418,33
69.4468,-160.326,31.2
69.4508,-160.2101,30.59
69.4546,-160.0942,29.49
69.4585,-159.9783,29.74
69.4622,-159.8623,29.92
69.4659,-159.7463,29.38
69.4695,-159.6302,29.35
69.473,-159.5141,29.04
69.4765,-159.398,29.02
69.4798,-159.2819,28.86
69.4831,-159.1657,29
69.4864,-159.0495,29.57
69.4895,-158.9332,29.5
69.4926,-158.817,29.36
69.4956,-158.7007,29.59
69.4986,-158.5843,29.75
69.5014,-158.468,29.71
69.5042,-158.3516,29.81
69.5069,-158.2352,29.91
69.5096,-158.1187,29.88
69.5122,-158.0023,29.92
69.5146,-157.8858,29.89
69.5171,-157.7693,29.8
69.5194,-157.6527,29.78
69.5217,-157.5362,29.69
69.5239,-157.4196,29.75
69.526,-157.303,29.97
69.5281,-157.1864,30.33
69.5301,-157.0697,30.11
69.532,-156.9531,30.03
69.5338,-156.8364,29.89
69.5356,-156.7197,29.82
69.5372,-156.603,29.68
69.5389,-156.4862,29.76
69.5404,-156.3695,30.1
69.5419,-156.2527,30.24
69.5433,-156.136,30.05
69.5446,-156.0192,29.83
69.5458,-155.9024,29.69
69.547,-155.7856,29.7
69.5481,-155.6687,29.55
69.5491,-155.5519,29.56
69.55,-155.4351,29.41
69.5509,-155.3182,29.41
69.5517,-155.2014,29.19
69.5524,-155.0845,29.11
69.5531,-154.9676,28.95
69.5537,-154.8507,28.95
69.5542,-154.7339,28.79
69.5546,-154.617,28.86
69.5549,-154.5001,28.61
69.5552,-154.3832,28.2
69.5554,-154.2663,28.14
69.5556,-154.1494,28.05
69.5556,-154.0325,27.98
69.5556,-153.9156,27.71
69.5555,-153.7987,27.89
69.5553,-153.6818,27.64
69.5551,-153.5649,27.22
69.5548,-153.448,27.2
69.5544,-153.3311,26.85
69.5539,-153.2142,26.66
69.5534,-153.0973,26.22
69.5528,-152.9804,25.86
69.5521,-152.8636,25.42
69.5514,-152.7467,25.05
69.5505,-152.6299,24.43
69.5496,-152.513,23.98
69.5486,-152.3962,23.51
69.5476,-152.2793,23.29
69.5465,-152.1625,23.59
69.5453,-152.0457,23.83
69.544,-151.9289,24.48
69.5426,-151.8121,25.22
69.5412,-151.6954,26.46
69.5397,-151.5786,25.78
69.5382,-151.4619,28.39
69.5365,-151.3452,29.06
69.5348,-151.2284,30.34
69.533,-151.1118,31.64
69.5311,-150.9951,32.53
69.5292,-150.8784,33.45
69.5272,-150.7618,34.48
69.5251,-150.6452,35.35
69.5229,-150.5286,35.72
69.5207,-150.412,36.01
69.5184,-150.2955,36.23
69.516,-150.1789,36.47
69.5135,-150.0624,36.63
69.511,-149.946,36.9
69.5084,-149.8295,40.53
69.5057,-149.7131,44.57
69.503,-149.5967,38.46
69.5002,-149.4803,36.7
69.4973,-149.364,36.11
69.4943,-149.2476,35.24
69.4913,-149.1313,34.44
69.4881,-149.0151,34.11
69.4849,-148.8989,33.86
69.4817,-148.7827,33.96
69.4783,-148.6665,33.79
69.4749,-148.5504,33.68
69.4714,-148.4343,33.67
69.4679,-148.3182,34.21
69.4643,-148.2022,35.21
69.4606,-148.0862,36.77
69.4568,-147.9702,38.7
69.4529,-147.8543,40.89
69.449,-147.7384,42.32
69.445,-147.6226,43.36
69.4409,-147.5068,42.63
69.4368,-147.391,43.95
69.4326,-147.2753,47.85
69.4283,-147.1596,50.98
69.4239,-147.0439,54.35
69.4195,-146.9283,52.85
69.415,-146.8128,53.01
69.4104,-146.6973,55.01
69.4058,-146.5818,54.01
69.401,-146.4664,57.53
69.3962,-146.351,61.6
69.3914,-146.2356,47.53
69.3864,-146.1204,44.01
69.3814,-146.0051,45.69
69.3763,-145.8899,63.52
69.3712,-145.7748,60.82
69.366,-145.6597,75.8
69.3607,-145.5446,79.31
69.3553,-145.4297,85.74
69.3498,-145.3147,87.74
69.3443,-145.1998,82.68
69.3387,-145.085,77.65
69.3331,-144.9702,92.09
69.3273,-144.8555,94.81
69.3215,-144.7408,89.45
69.3156,-144.6262,71.1
69.3097,-144.5116,72.65
69.3037,-144.3971,96.36
69.2976,-144.2827,124.3
69.2914,-144.1683,123.87
69.2852,-144.054,95.31
69.2789,-143.9397,99.56
69.2725,-143.8255,122.83
69.2661,-143.7113,121.9
69.2595,-143.5973,82.29
69.2529,-143.4832,97.69
69.2463,-143.3693,97.44
69.2396,-143.2554,93.83
69.2328,-143.1415,74.51
69.2259,-143.0278,89.7
69.2189,-142.9141,87.67
69.2119,-142.8004,101.74
69.2048,-142.6868,79.84
69.1977,-142.5733,95.29
69.1904,-142.4599,104.71
69.1831,-142.3465,97.78
69.1758,-142.2332,99.25
69.1683,-142.12,94.61
69.1608,-142.0068,91.98
69.1533,-141.8937,66.43
69.1456,-141.7807,85.24
69.1379,-141.6677,103.19
69.1301,-141.5549,94.21
69.1222,-141.4421,81.26
69.1143,-141.3293,80.67
69.1063,-141.2167,84.56
69.0982,-141.1041,81.78
69.0901,-140.9916,70.33
69.2767,-163.3067,27.61
69.2825,-163.1923,27.45
69.2883,-163.0778,27.44
69.2939,-162.9632,27.36
69.2996,-162.8486,27.5
69.3051,-162.7339,27.88
69.3106,-162.6192,27.79
69.316,-162.5044,28.4
69.3213,-162.3896,28.62
69.3266,-162.2748,28.91
69.3318,-162.1598,29.82
69.3369,-162.0449,30.49
69.3419,-161.9299,32.51
69.3469,-161.8148,33.26
69.3518,-161.6997,32.8
69.3566,-161.5845,29.5
69.3614,-161.4693,29.28
69.3661,-161.3541,29.49
69.3707,-161.2388,29.73
69.3752,-161.1234,30.34
69.3797,-161.0081,31.03
69.3841,-160.8926,32.45
69.3884,-160.7772,32.48
69.3926,-160.6617,33.9
69.3968,-160.5461,34
69.4009,-160.4305,32.64
69.4049,-160.3149,31.65
69.4089,-160.1992,32.72
69.4128,-160.0835,30.63
69.4166,-159.9678,31.51
69.4203,-159.852,31.39
69.424,-159.7362,31.21
69.4276,-159.6204,30.68
69.4311,-159.5045,30.29
69.4345,-159.3886,31.44
69.4379,-159.2726,30.2
69.4412,-159.1567,32.81
69.4444,-159.0407,31.28
69.4476,-158.9246,30.63
69.4507,-158.8085,31.88
69.4537,-158.6924,30.52
69.4566,-158.5763,30.17
69.4595,-158.4602,30.27
69.4622,-158.344,30.67
69.465,-158.2278,30.34
69.4676,-158.1115,30.17
69.4702,-157.9953,30.87
69.4727,-157.879,30.49
69.4751,-157.7627,30.02
69.4774,-157.6463,30.31
69.4797,-157.53,30.23
69.4819,-157.4136,30.07
69.484,-157.2972,30.14
69.4861,-157.1808,30.66
69.488,-157.0643,30.66
69.4899,-156.9479,30.52
69.4918,-156.8314,30.38
69.4935,-156.7149,30.31
69.4952,-156.5984,30.24
69.4968,-156.4819,30.26
69.4984,-156.3653,30.52
69.4998,-156.2488,30.67
69.5012,-156.1322,30.56
69.5025,-156.0156,30.26
69.5038,-155.899,30.2
69.5049,-155.7824,30.21
69.506,-155.6658,30.07
69.507,-155.5492,30.15
69.508,-155.4325,30.16
69.5088,-155.3159,30.01
69.5096,-155.1992,29.62
69.5104,-155.0826,29.86
69.511,-154.9659,29.54
69.5116,-154.8492,29.3
69.5121,-154.7326,29.45
69.5125,-154.6159,29.45
69.5129,-154.4992,29.16
69.5132,-154.3825,28.99
69.5134,-154.2658,28.83
69.5135,-154.1491,28.57
69.5135,-154.0324,28.58
69.5135,-153.9157,28.23
69.5134,-153.799,28.41
69.5133,-153.6823,28.07
69.513,-153.5656,27.65
69.5127,-153.4489,27.46
69.5123,-153.3323,27.02
69.5119,-153.2156,26.67
69.5113,-153.0989,25.81
69.5107,-152.9822,25.45
69.5101,-152.8656,24.99
69.5093,-152.7489,24.61
69.5085,-152.6323,23.98
69.5076,-152.5156,23.43
69.5066,-152.399,22.87
69.5055,-152.2824,22.65
69.5044,-152.1657,22.86
69.5032,-152.0491,22.91
69.5019,-151.9326,23.55
69.5006,-151.816,24.36
69.4992,-151.6994,25.59
69.4977,-151.5829,26.58
69.4961,-151.4663,28.16
69.4945,-151.3498,29.24
69.4928,-151.2333,30.68
69.491,-151.1168,32.12
69.4891,-151.0004,33.25
69.4872,-150.8839,34.23
69.4852,-150.7675,34.82
69.4831,-150.6511,35.41
69.4809,-150.5347,36.02
69.4787,-150.4183,36.38
69.4764,-150.302,36.5
69.474,-150.1856,36.64
69.4716,-150.0693,36.79
69.469,-149.9531,37.23
69.4664,-149.8368,39.5
69.4638,-149.7206,43.06
69.461,-149.6044,37.7
69.4582,-149.4882,36.86
69.4553,-149.3721,36.09
69.4523,-149.256,35.22
69.4493,-149.1399,34.52
69.4462,-149.0238,34.28
69.443,-148.9078,33.94
69.4397,-148.7918,34.28
69.4364,-148.6758,34.45
69.433,-148.5599,33.7
69.4295,-148.444,33.86
69.426,-148.3281,34.3
69.4224,-148.2123,35.49
69.4187,-148.0965,37.42
69.4149,-147.9808,39.62
69.4111,-147.865,42
69.4071,-147.7493,43.88
69.4031,-147.6337,44.82
69.3991,-147.5181,47.25
69.395,-147.4025,48.17
69.3907,-147.287,51.31
69.3865,-147.1715,51.1
69.3821,-147.0561,54.83
69.3777,-146.9407,54.53
69.3732,-146.8253,56.7
69.3686,-146.71,55.07
69.364,-146.5947,56.88
69.3593,-146.4795,55.1
69.3545,-146.3643,60.05
69.3496,-146.2492,63.39
69.3447,-146.1341,52.9
69.3397,-146.019,46.82
69.3346,-145.904,75.5
69.3295,-145.7891,75.76
69.3242,-145.6742,79.27
69.319,-145.5593,92.24
69.3136,-145.4445,93.18
69.3082,-145.3298,91.55
69.3027,-145.2151,100.08
69.2971,-145.1005,93.47
69.2914,-144.9859,99.7
69.2857,-144.8714,120.52
69.2799,-144.7569,96.71
69.274,-144.6425,90.99
69.2681,-144.5281,63
69.2621,-144.4138,100.32
69.256,-144.2995,116.74
69.2499,-144.1853,124.04
69.2436,-144.0712,110.72
69.2373,-143.9571,105.3
69.231,-143.8431,122.69
69.2245,-143.7291,113.49
69.218,-143.6152,88
69.2115,-143.5014,89.4
69.2048,-143.3876,104.16
69.1981,-143.2739,93.23
69.1913,-143.1603,76.74
69.1844,-143.0467,87.92
69.1775,-142.9332,93.28
69.1705,-142.8197,94.18
69.1634,-142.7063,84.14
69.1563,-142.593,83.27
69.1491,-142.4798,84.9
69.1418,-142.3666,84.76
69.1344,-142.2535,76.68
69.127,-142.1404,73.47
69.1195,-142.0274,71.07
69.112,-141.9145,58.55
69.1043,-141.8017,69.43
69.0966,-141.6889,76.87
69.0888,-141.5762,88.25
69.081,-141.4636,79.57
69.0731,-141.351,84.1
69.0651,-141.2386,78.57
69.057,-141.1262,73.75
69.0489,-141.0138,69.38
69.2292,-163.4048,28.03
69.235,-163.2906,27.94
69.2409,-163.1763,27.85
69.2466,-163.062,28.16
69.2523,-162.9477,29.08
69.2579,-162.8332,28.6
69.2634,-162.7188,28.66
69.2689,-162.6043,29.42
69.2743,-162.4897,32.63
69.2796,-162.3751,32.91
69.2849,-162.2604,31.97
69.2901,-162.1457,32.03
69.2952,-162.0309,32.92
69.3002,-161.9161,33.74
69.3052,-161.8012,34.55
69.31,-161.6863,33.26
69.3149,-161.5713,30.47
69.3196,-161.4563,30.85
69.3243,-161.3413,33.1
69.3289,-161.2262,33.1
69.3334,-161.111,33.53
69.3379,-160.9959,34.43
69.3422,-160.8806,34.89
69.3466,-160.7654,35.28
69.3508,-160.6501,35.97
69.355,-160.5347,34.01
69.3591,-160.4193,32.79
69.3631,-160.3039,32.76
69.367,-160.1884,34.93
69.3709,-160.0729,33.13
69.3747,-159.9574,32.39
69.3784,-159.8418,32.14
69.3821,-159.7262,33.5
69.3857,-159.6106,34.64
69.3892,-159.4949,34.4
69.3926,-159.3792,35.34
69.396,-159.2634,34.16
69.3993,-159.1477,36.79
69.4025,-159.0318,35.77
69.4056,-158.916,35.85
69.4087,-158.8001,37.77
69.4117,-158.6842,33.56
69.4146,-158.5683,31.83
69.4175,-158.4524,32.08
69.4203,-158.3364,34.4
69.423,-158.2204,31.29
69.4256,-158.1043,32.22
69.4282,-157.9883,36.55
69.4307,-157.8722,36.39
69.4331,-157.7561,35.28
69.4354,-157.6399,35.36
69.4377,-157.5238,34.77
69.4399,-157.4076,33.36
69.442,-157.2914,31.05
69.4441,-157.1752,31.13
69.446,-157.059,30.92
69.4479,-156.9427,30.85
69.4498,-156.8264,30.86
69.4515,-156.7102,30.95
69.4532,-156.5939,30.89
69.4548,-156.4775,30.9
69.4563,-156.3612,31.25
69.4578,-156.2448,31.1
69.4592,-156.1285,31.07
69.4605,-156.0121,30.85
69.4617,-155.8957,30.94
69.4629,-155.7793,30.88
69.464,-155.6629,30.66
69.465,-155.5465,30.44
69.4659,-155.43,30.76
69.4668,-155.3136,30.45
69.4676,-155.1971,30.14
69.4683,-155.0807,30.62
69.469,-154.9642,30.14
69.4695,-154.8478,29.74
69.47,-154.7313,30.18
69.4705,-154.6148,30.18
69.4708,-154.4983,29.77
69.4711,-154.3818,29.53
69.4713,-154.2653,29.28
69.4714,-154.1489,29.02
69.4715,-154.0324,29.01
69.4715,-153.9159,28.76
69.4714,-153.7994,28.7
69.4712,-153.6829,28.27
69.471,-153.5664,27.92
69.4707,-153.4499,27.57
69.4703,-153.3334,27.04
69.4698,-153.217,26.27
69.4693,-153.1005,25.98
69.4687,-152.984,25.02
69.468,-152.8676,24.64
69.4672,-152.7511,23.92
69.4664,-152.6347,23.52
69.4655,-152.5182,22.97
69.4645,-152.4018,22.65
69.4635,-152.2854,22.16
69.4624,-152.169,22.11
69.4612,-152.0526,22.24
69.4599,-151.9362,22.62
69.4586,-151.8198,23.5
69.4571,-151.7034,24.72
69.4556,-151.5871,25.77
69.4541,-151.4708,27.25
69.4524,-151.3545,29.16
69.4507,-151.2382,30.74
69.4489,-151.1219,32.17
69.4471,-151.0056,33.44
69.4452,-150.8894,34.56
69.4432,-150.7731,35.12
69.4411,-150.6569,35.44
69.4389,-150.5407,36.02
69.4367,-150.4246,36.37
69.4344,-150.3084,36.57
69.432,-150.1923,36.77
69.4296,-150.0762,36.91
69.4271,-149.9602,37.25
69.4245,-149.8441,37.89
69.4218,-149.7281,38.17
69.4191,-149.6121,37.43
69.4162,-149.4961,36.86
69.4134,-149.3802,36.19
69.4104,-149.2643,35.31
69.4074,-149.1484,34.51
69.4043,-149.0325,34.73
69.4011,-148.9167,34.46
69.3978,-148.8009,34.84
69.3945,-148.6851,34.31
69.3911,-148.5694,34.01
69.3876,-148.4537,34.31
69.3841,-148.338,35.24
69.3805,-148.2224,36.44
69.3768,-148.1068,38.47
69.373,-147.9913,40.85
69.3692,-147.8757,43.22
69.3653,-147.7602,42.77
69.3613,-147.6448,48.17
69.3572,-147.5294,51.4
69.3531,-147.414,54.34
69.3489,-147.2987,54.14
69.3447,-147.1834,53.38
69.3403,-147.0682,55.64
69.3359,-146.953,60.25
69.3314,-146.8378,60.96
69.3268,-146.7227,61.4
69.3222,-146.6076,64.82
69.3175,-146.4926,63.22
69.3127,-146.3776,65.65
69.3079,-146.2626,71.21
69.303,-146.1477,69.81
69.298,-146.0329,48.2
69.2929,-145.9181,76.73
69.2878,-145.8033,90.93
69.2826,-145.6886,89.25
69.2773,-145.574,101.31
69.2719,-145.4594,105.94
69.2665,-145.3448,110.15
69.261,-145.2303,107.84
69.2554,-145.1159,113.37
69.2498,-145.0015,97.11
69.2441,-144.8872,125.45
69.2383,-144.7729,102.21
69.2324,-144.6587,103.46
69.2265,-144.5445,70.15
69.2205,-144.4304,91.03
69.2144,-144.3163,104.9
69.2083,-144.2023,123.26
69.2021,-144.0883,104.33
69.1958,-143.9745,99.9
69.1895,-143.8606,121.15
69.183,-143.7469,117.42
69.1765,-143.6332,83.77
69.17,-143.5195,96.9
69.1633,-143.4059,102.16
69.1566,-143.2924,97.6
69.1499,-143.179,81.98
69.143,-143.0656,81.54
69.1361,-142.9522,91.42
69.1291,-142.839,91.81
69.122,-142.7258,88.19
69.1149,-142.6126,87.24
69.1077,-142.4996,89.44
69.1004,-142.3866,87.75
69.0931,-142.2736,75.48
69.0857,-142.1608,69.21
69.0782,-142.048,66.35
69.0707,-141.9353,66.2
69.063,-141.8226,73.69
69.0553,-141.71,76.07
69.0476,-141.5975,83.03
69.0398,-141.4851,88.47
69.0319,-141.3727,89.29
69.0239,-141.2604,84.24
69.0159,-141.1482,81.57
69.0077,-141.036,72.6
69.1816,-163.5025,28.38
69.1876,-163.3885,28.29
69.1934,-163.2745,28.44
69.1993,-163.1605,28.81
69.205,-163.0464,31.14
69.2107,-162.9322,31.98
69.2163,-162.818,32.65
69.2218,-162.7037,29.99
69.2272,-162.5894,31.75
69.2326,-162.475,31.95
69.2379,-162.3606,33.85
69.2432,-162.2461,33.13
69.2483,-162.1315,32.19
69.2534,-162.017,32.63
69.2585,-161.9023,35.04
69.2634,-161.7877,33.35
69.2683,-161.673,32.28
69.2731,-161.5582,32.05
69.2778,-161.4434,33.09
69.2825,-161.3285,33.47
69.2871,-161.2136,33.55
69.2916,-161.0987,34.45
69.2961,-160.9837,34.31
69.3004,-160.8687,37.37
69.3047,-160.7536,39.21
69.309,-160.6385,36.86
69.3131,-160.5233,36.44
69.3172,-160.4082,35.07
69.3212,-160.2929,36.22
69.3252,-160.1777,36.92
69.329,-160.0624,37.1
69.3328,-159.947,34.02
69.3366,-159.8316,32.37
69.3402,-159.7162,33.73
69.3438,-159.6008,35.03
69.3473,-159.4853,36.77
69.3507,-159.3698,36.98
69.3541,-159.2543,35.36
69.3574,-159.1387,37.05
69.3606,-159.0231,37.79
69.3637,-158.9074,37.88
69.3668,-158.7918,38.42
69.3698,-158.6761,38.23
69.3727,-158.5603,37.02
69.3755,-158.4446,36.99
69.3783,-158.3288,38.07
69.381,-158.213,34.22
69.3837,-158.0972,38.27
69.3862,-157.9813,39.08
69.3887,-157.8654,39.01
69.3911,-157.7495,38.65
69.3934,-157.6336,39.18
69.3957,-157.5176,38.9
69.3979,-157.4017,38.77
69.4,-157.2857,37.83
69.402,-157.1697,35.97
69.404,-157.0536,32.3
69.4059,-156.9376,31.1
69.4077,-156.8215,31.27
69.4095,-156.7054,31.29
69.4112,-156.5893,31.38
69.4128,-156.4732,31.33
69.4143,-156.3571,31.68
69.4157,-156.2409,31.68
69.4171,-156.1248,31.73
69.4184,-156.0086,31.44
69.4197,-155.8924,31.3
69.4208,-155.7762,31.24
